#5818,,
#Match38,,
53.71,17.23,1569714479.0
53.70,17.24,1569714479.1
53.69,17.26,1569714479.2
53.68,17.27,1569714479.3
53.65,17.29,1569714479.4
53.62,17.31,1569714479.5
53.59,17.32,1569714479.6
53.57,17.34,1569714479.7
53.54,17.35,1569714479.8
53.52,17.35,1569714479.9
53.51,17.35,1569714480.0
53.50,17.35,1569714480.1
53.50,17.36,1569714480.2
53.49,17.36,1569714480.3
53.48,17.37,1569714480.4
53.47,17.38,1569714480.5
53.47,17.39,1569714480.6
53.46,17.41,1569714480.7
53.42,17.42,1569714480.8
53.37,17.43,1569714480.9
53.29,17.45,1569714481.0
53.20,17.45,1569714481.1
53.08,17.46,1569714481.2
52.91,17.46,1569714481.3
52.66,17.45,1569714481.4
52.24,17.45,1569714481.5
51.76,17.44,1569714481.6
51.25,17.45,1569714481.7
50.70,17.45,1569714481.8
50.13,17.46,1569714481.9
49.54,17.46,1569714482.0
49.02,17.45,1569714482.1
48.58,17.42,1569714482.2
48.15,17.36,1569714482.3
47.68,17.33,1569714482.4
47.20,17.30,1569714482.5
46.76,17.31,1569714482.6
46.35,17.33,1569714482.7
45.82,17.38,1569714482.8
45.18,17.39,1569714482.9
44.60,17.30,1569714483.0
44.11,17.09,1569714483.1
43.69,16.80,1569714483.2
43.34,16.37,1569714483.3
43.05,15.81,1569714483.4
42.69,15.20,1569714483.5
42.32,14.66,1569714483.6
41.93,14.21,1569714483.7
41.56,13.80,1569714483.8
41.24,13.52,1569714483.9
40.96,13.35,1569714484.0
40.87,13.28,1569714484.1
40.76,13.29,1569714484.2
40.61,13.34,1569714484.3
40.36,13.44,1569714484.4
40.11,13.52,1569714484.5
39.86,13.64,1569714484.6
39.68,13.70,1569714484.7
39.49,13.72,1569714484.8
39.32,13.72,1569714484.9
39.21,13.67,1569714485.0
39.05,13.67,1569714485.1
38.93,13.64,1569714485.2
38.81,13.68,1569714485.3
38.80,13.68,1569714485.4
38.87,13.63,1569714485.5
39.05,13.55,1569714485.6
39.24,13.44,1569714485.7
39.34,13.29,1569714485.8
39.39,13.11,1569714485.9
39.41,12.99,1569714486.0
39.41,12.99,1569714486.1
39.37,13.15,1569714486.2
39.39,13.44,1569714486.3
39.50,13.88,1569714486.4
39.67,14.46,1569714486.5
39.81,15.12,1569714486.6
39.98,15.89,1569714486.7
40.10,16.70,1569714486.8
40.42,17.51,1569714486.9
40.62,18.41,1569714487.0
40.82,19.30,1569714487.1
41.13,20.18,1569714487.2
41.50,20.88,1569714487.3
42.14,21.40,1569714487.4
42.64,21.81,1569714487.5
43.37,21.98,1569714487.6
44.16,21.98,1569714487.7
44.94,21.90,1569714487.8
45.64,21.88,1569714487.9
46.28,21.89,1569714488.0
46.91,21.99,1569714488.1
47.50,22.22,1569714488.2
48.16,22.51,1569714488.3
48.80,22.76,1569714488.4
49.54,23.12,1569714488.5
50.20,23.55,1569714488.6
50.88,23.95,1569714488.7
51.47,24.31,1569714488.8
51.93,24.70,1569714488.9
52.30,25.08,1569714489.0
52.61,25.34,1569714489.1
52.84,25.47,1569714489.2
52.96,25.61,1569714489.3
