#649,,
#Match56,,
51.82,16.13,1569775156.7
51.90,16.11,1569775156.8
51.90,16.09,1569775156.9
51.90,16.09,1569775157.0
51.94,16.06,1569775157.1
51.96,15.99,1569775157.2
51.97,15.99,1569775157.3
51.96,15.97,1569775157.4
51.79,16.05,1569775157.5
51.79,16.07,1569775157.6
51.77,16.09,1569775157.7
51.77,16.13,1569775157.8
51.87,16.12,1569775157.9
51.95,16.14,1569775158.0
52.06,16.09,1569775158.1
52.05,16.09,1569775158.2
52.13,16.08,1569775158.3
52.15,16.07,1569775158.4
52.10,16.08,1569775158.5
52.05,16.07,1569775158.6
52.11,16.05,1569775158.7
52.17,15.99,1569775158.8
52.15,15.98,1569775158.9
52.21,16.00,1569775159.0
52.20,15.99,1569775159.1
52.14,15.97,1569775159.2
52.14,16.01,1569775159.3
52.11,16.05,1569775159.4
52.05,16.09,1569775159.5
52.02,16.08,1569775159.6
52.00,16.11,1569775159.7
52.08,16.17,1569775159.8
51.95,16.15,1569775159.9
51.87,16.19,1569775160.0
51.75,16.25,1569775160.1
51.54,16.34,1569775160.2
51.40,16.44,1569775160.3
51.07,16.60,1569775160.4
50.96,16.75,1569775160.5
50.77,16.86,1569775160.6
50.56,16.92,1569775160.7
50.34,17.10,1569775160.8
50.14,17.35,1569775160.9
50.01,17.51,1569775161.0
49.69,17.68,1569775161.1
49.37,17.85,1569775161.2
49.11,17.99,1569775161.3
48.95,18.11,1569775161.4
48.68,18.18,1569775161.5
48.43,18.30,1569775161.6
48.38,18.41,1569775161.7
48.21,18.61,1569775161.8
48.06,18.89,1569775161.9
47.76,19.02,1569775162.0
47.65,19.16,1569775162.1
47.65,19.37,1569775162.2
47.45,19.65,1569775162.3
47.42,19.81,1569775162.4
47.07,19.87,1569775162.5
46.86,20.04,1569775162.6
46.41,20.07,1569775162.7
46.12,20.20,1569775162.8
45.76,20.16,1569775162.9
45.34,20.09,1569775163.0
45.36,20.19,1569775163.1
45.27,20.18,1569775163.2
45.15,20.25,1569775163.3
44.90,20.22,1569775163.4
44.93,20.39,1569775163.5
44.87,20.54,1569775163.6
44.63,20.57,1569775163.7
44.40,20.61,1569775163.8
44.30,20.67,1569775163.9
44.14,20.64,1569775164.0
43.74,20.54,1569775164.1
43.46,20.56,1569775164.2
43.18,20.63,1569775164.3
43.08,20.74,1569775164.4
42.96,20.82,1569775164.5
42.78,20.97,1569775164.6
42.61,21.15,1569775164.7
42.49,21.29,1569775164.8
42.41,21.47,1569775164.9
42.19,21.63,1569775165.0
42.05,21.77,1569775165.1
41.97,21.88,1569775165.2
41.97,21.92,1569775165.3
41.91,22.07,1569775165.4
41.83,22.11,1569775165.5
41.83,22.15,1569775165.6
41.75,22.19,1569775165.7
41.76,22.19,1569775165.8
41.72,22.22,1569775165.9
41.73,22.16,1569775166.0
41.78,22.13,1569775166.1
41.83,22.12,1569775166.2
41.88,22.08,1569775166.3
41.83,22.09,1569775166.4
41.76,22.11,1569775166.5
41.86,22.07,1569775166.6
41.92,22.03,1569775166.7
41.93,22.05,1569775166.8
41.92,22.10,1569775166.9
41.95,22.09,1569775167.0
42.08,22.05,1569775167.1
41.97,22.14,1569775167.2
41.95,22.19,1569775167.3
42.01,22.17,1569775167.4
42.04,22.14,1569775167.5
42.06,22.12,1569775167.6
42.02,22.16,1569775167.7
42.09,22.15,1569775167.8
42.11,22.15,1569775167.9
42.05,22.16,1569775168.0
42.03,22.22,1569775168.1
41.96,22.28,1569775168.2
41.97,22.25,1569775168.3
41.99,22.26,1569775168.4
42.03,22.26,1569775168.5
42.04,22.25,1569775168.6
42.03,22.24,1569775168.7
42.11,22.23,1569775168.8
42.13,22.25,1569775168.9
42.07,22.24,1569775169.0
42.00,22.24,1569775169.1
