#2102,,
#Match46,,
5.10,17.77,1569718385.4
5.10,17.77,1569718385.5
5.12,17.77,1569718385.6
5.13,17.78,1569718385.7
5.10,17.76,1569718385.8
5.12,17.74,1569718385.9
5.09,17.71,1569718386.0
5.06,17.74,1569718386.1
5.04,17.74,1569718386.2
5.05,17.74,1569718386.3
5.09,17.74,1569718386.4
5.13,17.69,1569718386.5
5.16,17.69,1569718386.6
5.22,17.67,1569718386.7
5.17,17.67,1569718386.8
5.21,17.64,1569718386.9
5.22,17.66,1569718387.0
5.16,17.68,1569718387.1
5.11,17.67,1569718387.2
5.03,17.69,1569718387.3
5.03,17.66,1569718387.4
5.04,17.65,1569718387.5
5.05,17.65,1569718387.6
5.11,17.66,1569718387.7
5.16,17.65,1569718387.8
5.22,17.64,1569718387.9
5.25,17.67,1569718388.0
5.22,17.69,1569718388.1
5.21,17.69,1569718388.2
5.24,17.68,1569718388.3
5.24,17.69,1569718388.4
5.20,17.68,1569718388.5
5.18,17.68,1569718388.6
5.18,17.72,1569718388.7
5.19,17.73,1569718388.8
5.24,17.71,1569718388.9
5.24,17.72,1569718389.0
5.31,17.71,1569718389.1
5.36,17.69,1569718389.2
5.30,17.66,1569718389.3
5.30,17.63,1569718389.4
5.23,17.65,1569718389.5
5.23,17.63,1569718389.6
5.13,17.65,1569718389.7
5.05,17.63,1569718389.8
5.11,17.62,1569718389.9
5.12,17.64,1569718390.0
5.12,17.66,1569718390.1
5.09,17.66,1569718390.2
5.19,17.65,1569718390.3
5.17,17.68,1569718390.4
5.11,17.70,1569718390.5
5.13,17.71,1569718390.6
5.18,17.67,1569718390.7
5.20,17.68,1569718390.8
5.21,17.68,1569718390.9
5.28,17.65,1569718391.0
5.29,17.64,1569718391.1
5.30,17.64,1569718391.2
5.32,17.66,1569718391.3
5.42,17.64,1569718391.4
5.53,17.63,1569718391.5
5.74,17.65,1569718391.6
6.07,17.67,1569718391.7
6.45,17.63,1569718391.8
6.81,17.60,1569718391.9
7.23,17.58,1569718392.0
7.66,17.55,1569718392.1
8.02,17.59,1569718392.2
8.34,17.66,1569718392.3
8.61,17.74,1569718392.4
8.88,17.82,1569718392.5
9.10,17.88,1569718392.6
9.28,18.00,1569718392.7
9.55,18.11,1569718392.8
10.05,18.07,1569718392.9
10.48,18.11,1569718393.0
10.91,18.20,1569718393.1
11.35,18.34,1569718393.2
11.75,18.50,1569718393.3
11.89,18.88,1569718393.4
11.86,19.34,1569718393.5
11.98,19.67,1569718393.6
12.16,19.93,1569718393.7
12.34,20.18,1569718393.8
12.57,20.41,1569718393.9
13.01,20.42,1569718394.0
13.37,20.55,1569718394.1
13.62,20.80,1569718394.2
13.79,21.09,1569718394.3
13.91,21.38,1569718394.4
14.00,21.62,1569718394.5
14.07,21.81,1569718394.6
14.11,21.91,1569718394.7
14.15,21.96,1569718394.8
14.18,22.01,1569718394.9
14.22,22.06,1569718395.0
14.26,22.11,1569718395.1
14.29,22.16,1569718395.2
14.33,22.22,1569718395.3
14.37,22.27,1569718395.4
14.40,22.32,1569718395.5
14.44,22.37,1569718395.6
14.48,22.42,1569718395.7
14.51,22.47,1569718395.8
14.55,22.52,1569718395.9
14.59,22.57,1569718396.0
14.62,22.63,1569718396.1
14.66,22.68,1569718396.2
14.70,22.73,1569718396.3
14.73,22.78,1569718396.4
14.77,22.83,1569718396.5
14.81,22.88,1569718396.6
14.84,22.94,1569718396.7
14.88,22.99,1569718396.8
14.92,23.04,1569718396.9
14.95,23.09,1569718397.0
