#5940,,
#Match66,,
49.19,12.95,1569780452.7
49.21,12.95,1569780452.8
49.22,12.96,1569780452.9
49.16,12.96,1569780453.0
49.08,12.94,1569780453.1
49.06,12.95,1569780453.2
49.03,12.95,1569780453.3
49.04,12.91,1569780453.4
49.01,12.92,1569780453.5
49.04,12.93,1569780453.6
49.09,12.95,1569780453.7
49.15,12.94,1569780453.8
49.18,12.91,1569780453.9
49.19,12.94,1569780454.0
49.23,12.93,1569780454.1
49.23,12.93,1569780454.2
49.22,12.91,1569780454.3
49.20,12.91,1569780454.4
49.23,12.92,1569780454.5
49.20,12.91,1569780454.6
49.26,12.90,1569780454.7
49.27,12.90,1569780454.8
49.29,12.87,1569780454.9
49.28,12.87,1569780455.0
49.26,12.89,1569780455.1
49.21,12.88,1569780455.2
49.02,12.88,1569780455.3
48.84,12.84,1569780455.4
48.57,12.83,1569780455.5
48.28,12.82,1569780455.6
47.98,12.77,1569780455.7
47.67,12.76,1569780455.8
47.37,12.76,1569780455.9
47.14,12.76,1569780456.0
46.99,12.78,1569780456.1
46.89,12.77,1569780456.2
46.82,12.76,1569780456.3
46.78,12.77,1569780456.4
46.78,12.75,1569780456.5
46.76,12.76,1569780456.6
46.73,12.76,1569780456.7
46.72,12.72,1569780456.8
46.66,12.72,1569780456.9
46.68,12.68,1569780457.0
46.67,12.67,1569780457.1
46.70,12.68,1569780457.2
46.70,12.69,1569780457.3
46.66,12.73,1569780457.4
46.72,12.73,1569780457.5
46.69,12.74,1569780457.6
46.71,12.74,1569780457.7
46.72,12.71,1569780457.8
46.69,12.68,1569780457.9
46.71,12.69,1569780458.0
46.68,12.68,1569780458.1
46.73,12.72,1569780458.2
46.79,12.73,1569780458.3
46.83,12.75,1569780458.4
46.98,12.77,1569780458.5
47.14,12.76,1569780458.6
47.27,12.77,1569780458.7
47.34,12.73,1569780458.8
47.37,12.73,1569780458.9
47.36,12.73,1569780459.0
47.16,12.74,1569780459.1
46.83,12.70,1569780459.2
46.50,12.66,1569780459.3
46.18,12.69,1569780459.4
45.89,12.63,1569780459.5
45.60,12.64,1569780459.6
45.36,12.62,1569780459.7
45.18,12.70,1569780459.8
45.00,12.75,1569780459.9
44.81,12.77,1569780460.0
44.60,12.81,1569780460.1
44.44,12.79,1569780460.2
44.34,12.80,1569780460.3
44.28,12.77,1569780460.4
44.30,12.74,1569780460.5
44.35,12.71,1569780460.6
44.40,12.73,1569780460.7
44.53,12.74,1569780460.8
44.62,12.72,1569780460.9
44.70,12.75,1569780461.0
44.81,12.79,1569780461.1
44.86,12.85,1569780461.2
44.92,12.81,1569780461.3
44.87,12.78,1569780461.4
44.87,12.81,1569780461.5
44.87,12.79,1569780461.6
44.83,12.77,1569780461.7
44.84,12.75,1569780461.8
44.86,12.78,1569780461.9
44.87,12.85,1569780462.0
44.91,12.83,1569780462.1
44.93,12.81,1569780462.2
44.90,12.78,1569780462.3
44.84,12.77,1569780462.4
44.79,12.74,1569780462.5
44.78,12.71,1569780462.6
44.73,12.66,1569780462.7
44.69,12.61,1569780462.8
44.68,12.62,1569780462.9
44.64,12.61,1569780463.0
44.63,12.58,1569780463.1
44.60,12.55,1569780463.2
44.59,12.57,1569780463.3
44.56,12.58,1569780463.4
44.55,12.51,1569780463.5
44.55,12.48,1569780463.6
44.53,12.49,1569780463.7
44.53,12.47,1569780463.8
44.53,12.46,1569780463.9
44.55,12.45,1569780464.0
44.51,12.51,1569780464.1
44.55,12.52,1569780464.2
44.55,12.50,1569780464.3
44.49,12.54,1569780464.4
44.46,12.51,1569780464.5
44.44,12.55,1569780464.6
44.45,12.54,1569780464.7
44.45,12.53,1569780464.8
44.44,12.54,1569780464.9
44.49,12.53,1569780465.0
44.54,12.56,1569780465.1
44.56,12.51,1569780465.2
44.59,12.50,1569780465.3
44.57,12.54,1569780465.4
44.58,12.52,1569780465.5
44.55,12.55,1569780465.6
44.56,12.57,1569780465.7
44.49,12.63,1569780465.8
44.43,12.70,1569780465.9
44.40,12.70,1569780466.0
44.36,12.72,1569780466.1
44.29,12.74,1569780466.2
44.17,12.76,1569780466.3
44.09,12.75,1569780466.4
43.99,12.70,1569780466.5
43.84,12.67,1569780466.6
43.66,12.67,1569780466.7
43.51,12.64,1569780466.8
43.28,12.61,1569780466.9
42.98,12.55,1569780467.0
42.63,12.47,1569780467.1
42.23,12.37,1569780467.2
41.78,12.24,1569780467.3
41.23,12.13,1569780467.4
40.70,12.02,1569780467.5
40.21,11.92,1569780467.6
39.76,11.84,1569780467.7
39.36,11.81,1569780467.8
38.97,11.82,1569780467.9
38.77,11.79,1569780468.0
38.65,11.77,1569780468.1
38.58,11.77,1569780468.2
38.60,11.79,1569780468.3
38.67,11.80,1569780468.4
38.85,11.79,1569780468.5
39.02,11.82,1569780468.6
39.21,11.83,1569780468.7
39.40,11.85,1569780468.8
39.54,11.91,1569780468.9
39.62,11.95,1569780469.0
39.64,11.99,1569780469.1
39.65,12.10,1569780469.2
39.69,12.17,1569780469.3
39.74,12.19,1569780469.4
39.80,12.18,1569780469.5
39.86,12.17,1569780469.6
39.94,12.15,1569780469.7
40.03,12.04,1569780469.8
40.06,11.97,1569780469.9
40.09,11.92,1569780470.0
40.18,11.84,1569780470.1
40.31,11.76,1569780470.2
40.45,11.64,1569780470.3
40.56,11.59,1569780470.4
40.70,11.60,1569780470.5
40.82,11.63,1569780470.6
40.87,11.66,1569780470.7
40.89,11.69,1569780470.8
40.91,11.75,1569780470.9
40.89,11.77,1569780471.0
40.76,11.74,1569780471.1
40.65,11.75,1569780471.2
40.47,11.77,1569780471.3
40.31,11.78,1569780471.4
40.15,11.81,1569780471.5
39.93,11.84,1569780471.6
39.77,11.88,1569780471.7
39.58,11.91,1569780471.8
39.40,11.98,1569780471.9
39.17,12.07,1569780472.0
38.98,12.16,1569780472.1
38.86,12.22,1569780472.2
38.83,12.24,1569780472.3
38.81,12.26,1569780472.4
38.91,12.18,1569780472.5
39.10,12.08,1569780472.6
39.33,11.99,1569780472.7
39.66,11.91,1569780472.8
40.00,11.83,1569780472.9
40.43,11.76,1569780473.0
40.83,11.72,1569780473.1
41.26,11.76,1569780473.2
41.62,11.78,1569780473.3
41.90,11.85,1569780473.4
42.13,11.95,1569780473.5
42.28,12.09,1569780473.6
42.45,12.32,1569780473.7
42.55,12.60,1569780473.8
42.64,12.92,1569780473.9
42.77,13.33,1569780474.0
42.96,13.79,1569780474.1
43.16,14.32,1569780474.2
43.38,14.84,1569780474.3
43.66,15.37,1569780474.4
43.98,15.90,1569780474.5
44.29,16.45,1569780474.6
44.51,17.02,1569780474.7
44.70,17.64,1569780474.8
44.81,18.27,1569780474.9
44.88,18.93,1569780475.0
44.87,19.59,1569780475.1
44.87,20.20,1569780475.2
44.84,20.75,1569780475.3
44.83,21.15,1569780475.4
44.84,21.45,1569780475.5
44.79,21.61,1569780475.6
44.81,21.63,1569780475.7
44.79,21.60,1569780475.8
44.80,21.49,1569780475.9
44.76,21.39,1569780476.0
44.69,21.38,1569780476.1
44.58,21.39,1569780476.2
44.45,21.49,1569780476.3
44.23,21.63,1569780476.4
44.01,21.83,1569780476.5
43.82,22.02,1569780476.6
43.70,22.10,1569780476.7
43.67,22.15,1569780476.8
43.56,22.22,1569780476.9
43.58,22.21,1569780477.0
43.54,22.21,1569780477.1
43.47,22.21,1569780477.2
43.33,22.30,1569780477.3
43.12,22.43,1569780477.4
42.85,22.53,1569780477.5
42.50,22.66,1569780477.6
42.16,22.80,1569780477.7
41.79,23.04,1569780477.8
41.44,23.20,1569780477.9
41.10,23.31,1569780478.0
40.87,23.44,1569780478.1
40.67,23.58,1569780478.2
40.49,23.69,1569780478.3
40.36,23.72,1569780478.4
40.22,23.78,1569780478.5
40.08,23.86,1569780478.6
39.98,23.92,1569780478.7
39.91,23.95,1569780478.8
39.85,23.97,1569780478.9
39.78,24.01,1569780479.0
39.69,24.05,1569780479.1
39.59,24.11,1569780479.2
39.47,24.19,1569780479.3
39.36,24.28,1569780479.4
39.24,24.36,1569780479.5
39.18,24.46,1569780479.6
39.15,24.51,1569780479.7
39.10,24.61,1569780479.8
39.03,24.68,1569780479.9
38.93,24.79,1569780480.0
38.80,24.89,1569780480.1
38.66,24.95,1569780480.2
38.53,25.00,1569780480.3
38.52,24.99,1569780480.4
38.56,24.97,1569780480.5
38.66,24.91,1569780480.6
38.87,24.82,1569780480.7
39.21,24.65,1569780480.8
39.61,24.47,1569780480.9
40.01,24.29,1569780481.0
40.42,24.11,1569780481.1
40.84,23.95,1569780481.2
41.22,23.82,1569780481.3
41.52,23.76,1569780481.4
41.78,23.72,1569780481.5
42.03,23.69,1569780481.6
42.29,23.66,1569780481.7
42.55,23.63,1569780481.8
42.81,23.59,1569780481.9
43.06,23.56,1569780482.0
43.32,23.53,1569780482.1
43.58,23.49,1569780482.2
43.84,23.46,1569780482.3
44.10,23.43,1569780482.4
44.36,23.40,1569780482.5
44.61,23.36,1569780482.6
44.87,23.33,1569780482.7
45.12,23.38,1569780482.8
45.40,23.44,1569780482.9
45.70,23.57,1569780483.0
45.98,23.74,1569780483.1
46.29,23.91,1569780483.2
46.60,24.09,1569780483.3
46.89,24.25,1569780483.4
47.10,24.39,1569780483.5
47.36,24.42,1569780483.6
47.63,24.42,1569780483.7
47.92,24.46,1569780483.8
48.30,24.48,1569780483.9
48.75,24.47,1569780484.0
49.23,24.46,1569780484.1
49.68,24.54,1569780484.2
50.26,24.66,1569780484.3
50.78,24.76,1569780484.4
51.24,24.82,1569780484.5
51.66,24.87,1569780484.6
52.06,24.89,1569780484.7
52.47,24.93,1569780484.8
52.73,24.94,1569780484.9
52.96,24.94,1569780485.0
53.12,25.00,1569780485.1
53.26,25.07,1569780485.2
53.39,25.17,1569780485.3
53.44,25.22,1569780485.4
53.50,25.26,1569780485.5
53.55,25.29,1569780485.6
53.54,25.27,1569780485.7
53.48,25.23,1569780485.8
53.35,25.15,1569780485.9
53.10,25.08,1569780486.0
52.77,24.98,1569780486.1
52.35,24.87,1569780486.2
51.88,24.74,1569780486.3
51.29,24.62,1569780486.4
50.67,24.44,1569780486.5
50.01,24.22,1569780486.6
49.32,23.95,1569780486.7
48.59,23.62,1569780486.8
47.81,23.31,1569780486.9
47.02,22.93,1569780487.0
46.20,22.62,1569780487.1
45.35,22.34,1569780487.2
44.44,22.07,1569780487.3
43.52,21.87,1569780487.4
42.58,21.73,1569780487.5
41.65,21.65,1569780487.6
40.68,21.56,1569780487.7
39.72,21.53,1569780487.8
38.74,21.54,1569780487.9
37.75,21.62,1569780488.0
36.73,21.78,1569780488.1
35.69,21.96,1569780488.2
34.64,22.20,1569780488.3
33.63,22.47,1569780488.4
32.68,22.78,1569780488.5
31.79,23.04,1569780488.6
31.00,23.25,1569780488.7
30.37,23.42,1569780488.8
29.88,23.53,1569780488.9
29.58,23.66,1569780489.0
29.40,23.75,1569780489.1
