#846,,
#Match91,,
51.44,13.68,1569788863.5
51.34,13.65,1569788863.6
51.38,13.68,1569788863.7
51.35,13.71,1569788863.8
51.37,13.76,1569788863.9
51.44,13.78,1569788864.0
51.46,13.78,1569788864.1
51.52,13.81,1569788864.2
51.53,13.77,1569788864.3
51.50,13.81,1569788864.4
51.47,13.78,1569788864.5
51.48,13.79,1569788864.6
51.41,13.78,1569788864.7
51.36,13.79,1569788864.8
51.30,13.85,1569788864.9
51.28,13.85,1569788865.0
51.29,13.83,1569788865.1
51.26,13.80,1569788865.2
51.27,13.83,1569788865.3
51.43,13.78,1569788865.4
51.49,13.75,1569788865.5
51.58,13.78,1569788865.6
51.62,13.79,1569788865.7
51.70,13.79,1569788865.8
51.77,13.76,1569788865.9
51.72,13.73,1569788866.0
51.71,13.71,1569788866.1
51.71,13.67,1569788866.2
51.71,13.68,1569788866.3
51.70,13.71,1569788866.4
51.65,13.66,1569788866.5
51.61,13.76,1569788866.6
51.64,13.74,1569788866.7
51.76,13.65,1569788866.8
51.73,13.57,1569788866.9
51.60,13.46,1569788867.0
51.63,13.43,1569788867.1
51.65,13.18,1569788867.2
51.58,13.09,1569788867.3
51.46,13.08,1569788867.4
51.34,13.06,1569788867.5
51.38,13.07,1569788867.6
51.30,13.07,1569788867.7
51.16,13.21,1569788867.8
51.29,13.26,1569788867.9
51.24,13.27,1569788868.0
51.35,13.27,1569788868.1
51.60,13.29,1569788868.2
51.70,13.28,1569788868.3
51.76,13.27,1569788868.4
51.66,13.27,1569788868.5
51.73,13.24,1569788868.6
51.70,13.23,1569788868.7
51.64,13.24,1569788868.8
51.58,13.27,1569788868.9
51.62,13.25,1569788869.0
51.61,13.26,1569788869.1
51.57,13.22,1569788869.2
51.52,13.20,1569788869.3
51.42,13.15,1569788869.4
51.32,13.14,1569788869.5
51.30,13.12,1569788869.6
51.25,13.13,1569788869.7
51.18,13.21,1569788869.8
51.14,13.25,1569788869.9
51.03,13.25,1569788870.0
51.08,13.24,1569788870.1
51.07,13.24,1569788870.2
51.09,13.24,1569788870.3
51.12,13.23,1569788870.4
51.20,13.21,1569788870.5
51.21,13.26,1569788870.6
51.32,13.27,1569788870.7
51.34,13.30,1569788870.8
51.38,13.30,1569788870.9
51.38,13.30,1569788871.0
51.35,13.34,1569788871.1
51.29,13.30,1569788871.2
51.23,13.28,1569788871.3
51.30,13.28,1569788871.4
51.33,13.27,1569788871.5
51.37,13.26,1569788871.6
51.45,13.22,1569788871.7
51.57,13.26,1569788871.8
51.51,13.25,1569788871.9
51.47,13.20,1569788872.0
51.37,13.23,1569788872.1
51.34,13.20,1569788872.2
51.29,13.27,1569788872.3
51.20,13.28,1569788872.4
50.93,13.31,1569788872.5
50.42,13.30,1569788872.6
50.12,13.04,1569788872.7
49.71,12.91,1569788872.8
48.95,12.77,1569788872.9
48.23,12.48,1569788873.0
47.71,12.23,1569788873.1
47.28,12.02,1569788873.2
46.51,11.99,1569788873.3
45.67,11.91,1569788873.4
44.92,11.74,1569788873.5
44.30,12.03,1569788873.6
43.36,12.03,1569788873.7
42.42,12.18,1569788873.8
41.60,12.41,1569788873.9
40.83,12.63,1569788874.0
40.23,12.83,1569788874.1
39.43,12.68,1569788874.2
39.11,12.86,1569788874.3
38.99,12.93,1569788874.4
39.01,12.94,1569788874.5
39.16,12.94,1569788874.6
39.44,12.95,1569788874.7
39.77,13.01,1569788874.8
39.98,13.01,1569788874.9
40.12,13.05,1569788875.0
40.23,13.02,1569788875.1
40.41,12.93,1569788875.2
40.48,12.88,1569788875.3
40.59,12.81,1569788875.4
40.76,12.75,1569788875.5
40.77,12.65,1569788875.6
40.71,12.62,1569788875.7
40.51,12.66,1569788875.8
40.19,12.68,1569788875.9
39.82,12.72,1569788876.0
39.33,12.73,1569788876.1
38.94,12.73,1569788876.2
38.60,12.72,1569788876.3
38.27,12.67,1569788876.4
38.12,12.67,1569788876.5
38.07,12.62,1569788876.6
38.08,12.62,1569788876.7
38.13,12.62,1569788876.8
38.09,12.57,1569788876.9
38.14,12.60,1569788877.0
38.17,12.62,1569788877.1
38.15,12.63,1569788877.2
38.16,12.59,1569788877.3
38.20,12.64,1569788877.4
38.31,12.68,1569788877.5
38.38,12.65,1569788877.6
38.47,12.63,1569788877.7
38.59,12.63,1569788877.8
38.73,12.67,1569788877.9
39.04,12.69,1569788878.0
39.41,12.72,1569788878.1
39.90,12.76,1569788878.2
40.58,12.75,1569788878.3
41.36,12.47,1569788878.4
41.96,12.38,1569788878.5
42.39,12.22,1569788878.6
42.86,12.09,1569788878.7
43.25,11.98,1569788878.8
43.44,12.03,1569788878.9
43.49,12.34,1569788879.0
43.65,12.54,1569788879.1
43.75,12.79,1569788879.2
43.68,13.05,1569788879.3
43.53,13.26,1569788879.4
43.37,13.34,1569788879.5
43.25,13.38,1569788879.6
43.15,13.42,1569788879.7
43.06,13.34,1569788879.8
42.97,13.22,1569788879.9
43.07,13.17,1569788880.0
43.18,13.18,1569788880.1
43.29,13.20,1569788880.2
43.57,13.40,1569788880.3
43.79,13.24,1569788880.4
44.02,12.96,1569788880.5
44.17,12.58,1569788880.6
44.27,12.08,1569788880.7
44.42,11.57,1569788880.8
44.36,10.74,1569788880.9
44.41,10.35,1569788881.0
44.45,10.18,1569788881.1
44.40,10.12,1569788881.2
44.33,10.19,1569788881.3
44.13,10.43,1569788881.4
43.98,10.72,1569788881.5
43.75,11.02,1569788881.6
43.63,11.28,1569788881.7
43.46,11.42,1569788881.8
43.38,11.52,1569788881.9
43.33,11.53,1569788882.0
43.30,11.49,1569788882.1
43.31,11.47,1569788882.2
43.24,11.36,1569788882.3
43.32,11.21,1569788882.4
43.45,10.97,1569788882.5
43.68,10.59,1569788882.6
43.93,10.11,1569788882.7
44.32,9.53,1569788882.8
45.18,9.13,1569788882.9
45.87,8.61,1569788883.0
46.52,7.83,1569788883.1
47.01,6.94,1569788883.2
47.46,6.06,1569788883.3
47.93,5.11,1569788883.4
48.11,3.86,1569788883.5
48.52,2.80,1569788883.6
49.02,2.14,1569788883.7
49.77,1.80,1569788883.8
50.64,1.61,1569788883.9
51.24,1.53,1569788884.0
51.72,1.70,1569788884.1
51.98,1.72,1569788884.2
52.16,1.72,1569788884.3
52.22,1.69,1569788884.4
52.16,1.58,1569788884.5
52.20,1.55,1569788884.6
52.32,1.49,1569788884.7
52.40,1.53,1569788884.8
52.56,1.57,1569788884.9
52.75,1.53,1569788885.0
52.81,1.53,1569788885.1
53.01,1.52,1569788885.2
53.06,1.49,1569788885.3
53.17,1.49,1569788885.4
53.19,1.49,1569788885.5
53.19,1.54,1569788885.6
53.24,1.52,1569788885.7
53.18,1.46,1569788885.8
53.26,1.47,1569788885.9
53.27,1.42,1569788886.0
53.28,1.34,1569788886.1
53.33,1.27,1569788886.2
53.39,1.27,1569788886.3
53.49,1.27,1569788886.4
53.50,1.21,1569788886.5
53.58,1.22,1569788886.6
53.65,1.25,1569788886.7
53.67,1.26,1569788886.8
53.69,1.27,1569788886.9
53.71,1.29,1569788887.0
53.71,1.31,1569788887.1
53.71,1.34,1569788887.2
53.71,1.36,1569788887.3
53.72,1.39,1569788887.4
