#971,,
#Match60,,
3.67,18.06,1569777658.5
3.62,18.03,1569777658.6
3.54,18.04,1569777658.7
3.48,18.03,1569777658.8
3.44,18.04,1569777658.9
3.45,18.07,1569777659.0
3.45,18.06,1569777659.1
3.42,18.11,1569777659.2
3.52,18.10,1569777659.3
3.59,18.07,1569777659.4
3.60,18.07,1569777659.5
3.57,18.06,1569777659.6
3.57,18.07,1569777659.7
3.61,18.06,1569777659.8
3.56,18.07,1569777659.9
3.51,18.10,1569777660.0
3.52,18.09,1569777660.1
3.59,18.08,1569777660.2
3.63,18.06,1569777660.3
3.61,18.07,1569777660.4
3.60,18.10,1569777660.5
3.64,18.08,1569777660.6
3.66,18.14,1569777660.7
3.61,18.20,1569777660.8
3.58,18.31,1569777660.9
3.61,18.37,1569777661.0
3.73,18.45,1569777661.1
3.91,18.57,1569777661.2
4.17,18.65,1569777661.3
4.41,18.70,1569777661.4
4.76,18.75,1569777661.5
5.06,18.78,1569777661.6
5.53,18.79,1569777661.7
5.96,18.84,1569777661.8
6.40,18.90,1569777661.9
6.98,18.95,1569777662.0
7.52,19.05,1569777662.1
8.16,19.13,1569777662.2
8.71,19.30,1569777662.3
9.31,19.41,1569777662.4
9.94,19.54,1569777662.5
10.62,19.69,1569777662.6
11.39,19.86,1569777662.7
12.23,20.08,1569777662.8
13.09,20.20,1569777662.9
13.90,20.42,1569777663.0
14.71,20.61,1569777663.1
15.44,20.74,1569777663.2
16.14,20.79,1569777663.3
16.82,20.83,1569777663.4
17.48,20.90,1569777663.5
18.08,20.87,1569777663.6
18.69,20.81,1569777663.7
19.25,20.77,1569777663.8
19.88,20.75,1569777663.9
20.34,20.62,1569777664.0
20.73,20.42,1569777664.1
21.20,20.17,1569777664.2
21.49,19.88,1569777664.3
21.81,19.57,1569777664.4
21.99,19.19,1569777664.5
22.21,18.88,1569777664.6
22.30,18.56,1569777664.7
22.35,18.28,1569777664.8
22.42,18.04,1569777664.9
22.46,17.80,1569777665.0
22.44,17.53,1569777665.1
22.52,17.24,1569777665.2
22.71,17.04,1569777665.3
22.82,16.86,1569777665.4
23.01,16.69,1569777665.5
23.09,16.54,1569777665.6
23.23,16.58,1569777665.7
23.16,16.62,1569777665.8
23.03,16.66,1569777665.9
22.84,16.71,1569777666.0
22.69,16.85,1569777666.1
22.57,16.99,1569777666.2
22.44,17.05,1569777666.3
22.46,17.19,1569777666.4
22.43,17.34,1569777666.5
22.47,17.54,1569777666.6
22.39,17.72,1569777666.7
22.28,17.95,1569777666.8
22.14,18.32,1569777666.9
21.85,18.74,1569777667.0
21.53,19.23,1569777667.1
21.08,19.74,1569777667.2
20.53,20.29,1569777667.3
19.98,20.81,1569777667.4
19.28,21.29,1569777667.5
18.52,21.71,1569777667.6
17.58,22.09,1569777667.7
16.62,22.47,1569777667.8
15.65,22.81,1569777667.9
14.51,23.10,1569777668.0
13.35,23.37,1569777668.1
12.22,23.54,1569777668.2
11.08,23.78,1569777668.3
9.94,24.01,1569777668.4
8.82,24.18,1569777668.5
7.78,24.39,1569777668.6
6.70,24.54,1569777668.7
5.68,24.68,1569777668.8
4.73,24.62,1569777668.9
3.69,24.44,1569777669.0
2.79,24.26,1569777669.1
2.08,24.11,1569777669.2
1.62,23.93,1569777669.3
1.29,23.83,1569777669.4
1.13,23.84,1569777669.5
1.25,23.87,1569777669.6
1.42,23.94,1569777669.7
1.63,23.99,1569777669.8
1.90,24.09,1569777669.9
2.21,24.19,1569777670.0
2.66,24.29,1569777670.1
3.19,24.43,1569777670.2
3.86,24.53,1569777670.3
4.64,24.60,1569777670.4
5.54,24.68,1569777670.5
6.54,24.77,1569777670.6
7.56,24.80,1569777670.7
8.61,24.70,1569777670.8
9.66,24.64,1569777670.9
10.72,24.54,1569777671.0
11.73,24.41,1569777671.1
12.69,24.16,1569777671.2
13.72,23.89,1569777671.3
14.90,23.77,1569777671.4
16.12,23.56,1569777671.5
17.34,23.31,1569777671.6
18.54,23.12,1569777671.7
19.69,22.99,1569777671.8
20.67,22.90,1569777671.9
21.41,22.79,1569777672.0
21.96,22.78,1569777672.1
22.34,22.80,1569777672.2
22.56,22.77,1569777672.3
22.61,22.77,1569777672.4
22.49,22.79,1569777672.5
22.18,22.82,1569777672.6
21.68,22.85,1569777672.7
21.01,22.93,1569777672.8
20.11,23.04,1569777672.9
19.15,23.11,1569777673.0
18.05,23.16,1569777673.1
16.92,23.25,1569777673.2
15.78,23.32,1569777673.3
14.69,23.39,1569777673.4
13.59,23.51,1569777673.5
12.67,23.69,1569777673.6
11.98,23.89,1569777673.7
11.29,24.04,1569777673.8
10.70,24.26,1569777673.9
10.25,24.40,1569777674.0
9.98,24.49,1569777674.1
9.65,24.60,1569777674.2
9.27,24.72,1569777674.3
8.94,24.91,1569777674.4
8.66,24.98,1569777674.5
8.25,25.08,1569777674.6
7.86,25.16,1569777674.7
7.38,25.21,1569777674.8
6.85,25.28,1569777674.9
6.43,25.20,1569777675.0
5.93,25.21,1569777675.1
5.49,25.21,1569777675.2
5.06,25.20,1569777675.3
4.66,25.20,1569777675.4
4.31,25.19,1569777675.5
3.92,25.19,1569777675.6
3.47,25.14,1569777675.7
3.07,25.07,1569777675.8
2.62,25.04,1569777675.9
2.14,25.08,1569777676.0
1.84,25.06,1569777676.1
1.53,25.10,1569777676.2
1.36,25.16,1569777676.3
1.13,25.25,1569777676.4
0.99,25.34,1569777676.5
1.00,25.27,1569777676.6
1.01,25.20,1569777676.7
